"Model","Recall","Precision","PRAUC"
"LASSO_weighted",0.818181818181818,0.0794293943016625,0.221818190711444
"LASSO_weighted",0.828282828282828,0.0776434339897787,0.221818190711444
"LASSO_weighted",0.838383838383838,0.0755443384779603,0.221818190711444
"LASSO_weighted",0.848484848484849,0.0741526736219914,0.221818190711444
"LASSO_weighted",0.858585858585859,0.0731596874462883,0.221818190711444
"LASSO_weighted",0.868686868686869,0.0699482334020028,0.221818190711444
"LASSO_weighted",0.878787878787879,0.0683668423667752,0.221818190711444
"LASSO_weighted",0.888888888888889,0.066889543046749,0.221818190711444
"LASSO_weighted",0.898989898989899,0.0655660049543314,0.221818190711444
"LASSO_weighted",0.909090909090909,0.064718148952285,0.221818190711444
"LASSO_weighted",0.919191919191919,0.0624853154885878,0.221818190711444
"LASSO_weighted",0.929292929292929,0.0601229792082632,0.221818190711444
"LASSO_weighted",0.93939393939394,0.0581991932738407,0.221818190711444
"LASSO_weighted",0.94949494949495,0.0547385934212332,0.221818190711444
"LASSO_weighted",0.95959595959596,0.0524423509880293,0.221818190711444
"LASSO_weighted",0.96969696969697,0.0498620975584367,0.221818190711444
"LASSO_weighted",0.97979797979798,0.0474694194310639,0.221818190711444
"LASSO_weighted",0.98989898989899,0.046123364451654,0.221818190711444
"LASSO_weighted",1,0.0435282196734868,0.221818190711444
"Bayes_simpl_down",0,1,0.859569434052922
"Bayes_simpl_down",0.0101010101010101,1,0.859569434052922
"Bayes_simpl_down",0.0202020202020202,1,0.859569434052922
"Bayes_simpl_down",0.0303030303030303,1,0.859569434052922
"Bayes_simpl_down",0.0404040404040404,1,0.859569434052922
"Bayes_simpl_down",0.0505050505050505,1,0.859569434052922
"Bayes_simpl_down",0.0606060606060606,1,0.859569434052922
"Bayes_simpl_down",0.0707070707070707,1,0.859569434052922
"Bayes_simpl_down",0.0808080808080808,1,0.859569434052922
"Bayes_simpl_down",0.0909090909090909,1,0.859569434052922
"Bayes_simpl_down",0.101010101010101,1,0.859569434052922
"Bayes_simpl_down",0.111111111111111,1,0.859569434052922
"Bayes_simpl_down",0.121212121212121,1,0.859569434052922
"Bayes_simpl_down",0.131313131313131,1,0.859569434052922
"Bayes_simpl_down",0.141414141414141,1,0.859569434052922
"Bayes_simpl_down",0.151515151515152,1,0.859569434052922
"Bayes_simpl_down",0.161616161616162,1,0.859569434052922
"Bayes_simpl_down",0.171717171717172,1,0.859569434052922
"Bayes_simpl_down",0.181818181818182,1,0.859569434052922
"Bayes_simpl_down",0.191919191919192,1,0.859569434052922
"Bayes_simpl_down",0.202020202020202,1,0.859569434052922
"Bayes_simpl_down",0.212121212121212,1,0.859569434052922
"Bayes_simpl_down",0.222222222222222,1,0.859569434052922
"Bayes_simpl_down",0.232323232323232,0.997113997113997,0.859569434052922
"Bayes_simpl_down",0.242424242424242,0.978354978354978,0.859569434052922
"Bayes_simpl_down",0.252525252525253,0.96022126022126,0.859569434052922
"Bayes_simpl_down",0.262626262626263,0.943963443963444,0.859569434052922
"Bayes_simpl_down",0.272727272727273,0.934090909090909,0.859569434052922
"Bayes_simpl_down",0.282828282828283,0.936279461279461,0.859569434052922
"Bayes_simpl_down",0.292929292929293,0.932280319535222,0.859569434052922
"Bayes_simpl_down",0.303030303030303,0.920479302832244,0.859569434052922
"Bayes_simpl_down",0.313131313131313,0.909292442832174,0.859569434052922
"Bayes_simpl_down",0.323232323232323,0.898632002863169,0.859569434052922
"Bayes_simpl_down",0.333333333333333,0.896491228070175,0.859569434052922
"Bayes_simpl_down",0.343434343434343,0.899255715045189,0.859569434052922
"Bayes_simpl_down",0.353535353535354,0.901827801827802,0.859569434052922
"Bayes_simpl_down",0.363636363636364,0.904329004329004,0.859569434052922
"Bayes_simpl_down",0.373737373737374,0.898058317030649,0.859569434052922
"Bayes_simpl_down",0.383838383838384,0.889951652797503,0.859569434052922
"Bayes_simpl_down",0.393939393939394,0.882381123487843,0.859569434052922
"Bayes_simpl_down",0.404040404040404,0.875050505050505,0.859569434052922
"Bayes_simpl_down",0.414141414141414,0.877676767676768,0.859569434052922
"Bayes_simpl_down",0.424242424242424,0.88027972027972,0.859569434052922
"Bayes_simpl_down",0.434343434343434,0.882703962703963,0.859569434052922
"Bayes_simpl_down",0.444444444444444,0.885090218423552,0.859569434052922
"Bayes_simpl_down",0.454545454545455,0.887334887334887,0.859569434052922
"Bayes_simpl_down",0.464646464646465,0.889530222863556,0.859569434052922
"Bayes_simpl_down",0.474747474747475,0.891614558281225,0.859569434052922
"Bayes_simpl_down",0.484848484848485,0.893640841916704,0.859569434052922
"Bayes_simpl_down",0.494949494949495,0.895581430064189,0.859569434052922
"Bayes_simpl_down",0.505050505050505,0.897457331940091,0.859569434052922
"Bayes_simpl_down",0.515151515151515,0.89926854754441,0.859569434052922
"Bayes_simpl_down",0.525252525252525,0.896590909090909,0.859569434052922
"Bayes_simpl_down",0.535353535353535,0.890872434017595,0.859569434052922
"Bayes_simpl_down",0.545454545454546,0.875959548042091,0.859569434052922
"Bayes_simpl_down",0.555555555555556,0.856960257221168,0.859569434052922
"Bayes_simpl_down",0.565656565656566,0.854681266445972,0.859569434052922
"Bayes_simpl_down",0.575757575757576,0.856888209829386,0.859569434052922
