"Model","FPR","TPR","AUC"
"GAM",0.858585858585859,0.959615384615385,0.766530651662771
"GAM",0.868686868686869,0.959615384615385,0.766530651662771
"GAM",0.878787878787879,0.961538461538462,0.766530651662771
"GAM",0.888888888888889,0.961538461538462,0.766530651662771
"GAM",0.898989898989899,0.961538461538462,0.766530651662771
"GAM",0.909090909090909,0.961538461538462,0.766530651662771
"GAM",0.919191919191919,0.961538461538462,0.766530651662771
"GAM",0.929292929292929,0.961538461538462,0.766530651662771
"GAM",0.93939393939394,0.961538461538462,0.766530651662771
"GAM",0.94949494949495,0.961538461538462,0.766530651662771
"GAM",0.95959595959596,0.961538461538462,0.766530651662771
"GAM",0.96969696969697,0.964452214452215,0.766530651662771
"GAM",0.97979797979798,0.973076923076923,0.766530651662771
"GAM",0.98989898989899,0.976923076923077,0.766530651662771
"GAM",1,1,0.766530651662771
"MLP",0,0,0.726072304333211
"MLP",0.0101010101010101,0.0961538461538462,0.726072304333211
"MLP",0.0202020202020202,0.178846153846154,0.726072304333211
"MLP",0.0303030303030303,0.224970862470862,0.726072304333211
"MLP",0.0404040404040404,0.273076923076923,0.726072304333211
"MLP",0.0505050505050505,0.313461538461538,0.726072304333211
"MLP",0.0606060606060606,0.342307692307692,0.726072304333211
"MLP",0.0707070707070707,0.370765345765346,0.726072304333211
"MLP",0.0808080808080808,0.380769230769231,0.726072304333211
"MLP",0.0909090909090909,0.411538461538462,0.726072304333211
"MLP",0.101010101010101,0.430769230769231,0.726072304333211
"MLP",0.111111111111111,0.444230769230769,0.726072304333211
"MLP",0.121212121212121,0.453846153846154,0.726072304333211
"MLP",0.131313131313131,0.465384615384615,0.726072304333211
"MLP",0.141414141414141,0.478846153846154,0.726072304333211
"MLP",0.151515151515152,0.486538461538462,0.726072304333211
"MLP",0.161616161616162,0.498076923076923,0.726072304333211
"MLP",0.171717171717172,0.513461538461538,0.726072304333211
"MLP",0.181818181818182,0.526923076923077,0.726072304333211
"MLP",0.191919191919192,0.542307692307692,0.726072304333211
"MLP",0.202020202020202,0.551923076923077,0.726072304333211
"MLP",0.212121212121212,0.557692307692308,0.726072304333211
"MLP",0.222222222222222,0.571153846153846,0.726072304333211
"MLP",0.232323232323232,0.576923076923077,0.726072304333211
"MLP",0.242424242424242,0.594230769230769,0.726072304333211
"MLP",0.252525252525253,0.6,0.726072304333211
"MLP",0.262626262626263,0.603846153846154,0.726072304333211
"MLP",0.272727272727273,0.613199300699301,0.726072304333211
"MLP",0.282828282828283,0.630769230769231,0.726072304333211
"MLP",0.292929292929293,0.634615384615385,0.726072304333211
"MLP",0.303030303030303,0.65,0.726072304333211
"MLP",0.313131313131313,0.655769230769231,0.726072304333211
"MLP",0.323232323232323,0.663461538461538,0.726072304333211
"MLP",0.333333333333333,0.675,0.726072304333211
"MLP",0.343434343434343,0.682692307692308,0.726072304333211
"MLP",0.353535353535354,0.690365190365191,0.726072304333211
"MLP",0.363636363636364,0.698076923076923,0.726072304333211
"MLP",0.373737373737374,0.7,0.726072304333211
"MLP",0.383838383838384,0.713461538461538,0.726072304333211
"MLP",0.393939393939394,0.721153846153846,0.726072304333211
"MLP",0.404040404040404,0.726923076923077,0.726072304333211
"MLP",0.414141414141414,0.734615384615385,0.726072304333211
"MLP",0.424242424242424,0.738461538461539,0.726072304333211
"MLP",0.434343434343434,0.744230769230769,0.726072304333211
"MLP",0.444444444444444,0.748076923076923,0.726072304333211
"MLP",0.454545454545455,0.757692307692308,0.726072304333211
"MLP",0.464646464646465,0.765384615384615,0.726072304333211
"MLP",0.474747474747475,0.767307692307692,0.726072304333211
"MLP",0.484848484848485,0.776923076923077,0.726072304333211
"MLP",0.494949494949495,0.784615384615385,0.726072304333211
"MLP",0.505050505050505,0.788461538461538,0.726072304333211
"MLP",0.515151515151515,0.790384615384615,0.726072304333211
"MLP",0.525252525252525,0.796153846153846,0.726072304333211
"MLP",0.535353535353535,0.807692307692308,0.726072304333211
"MLP",0.545454545454546,0.809615384615385,0.726072304333211
"MLP",0.555555555555556,0.809615384615385,0.726072304333211
"MLP",0.565656565656566,0.813461538461538,0.726072304333211
"MLP",0.575757575757576,0.815384615384615,0.726072304333211
"MLP",0.585858585858586,0.817307692307692,0.726072304333211
"MLP",0.595959595959596,0.825,0.726072304333211
"MLP",0.606060606060606,0.834615384615385,0.726072304333211
"MLP",0.616161616161616,0.836538461538462,0.726072304333211
"MLP",0.626262626262626,0.844230769230769,0.726072304333211
"MLP",0.636363636363636,0.846153846153846,0.726072304333211
"MLP",0.646464646464647,0.85,0.726072304333211
"MLP",0.656565656565657,0.859615384615385,0.726072304333211
"MLP",0.666666666666667,0.861538461538462,0.726072304333211
"MLP",0.676767676767677,0.863461538461539,0.726072304333211
"MLP",0.686868686868687,0.863461538461539,0.726072304333211
"MLP",0.696969696969697,0.867307692307692,0.726072304333211
"MLP",0.707070707070707,0.873076923076923,0.726072304333211
"MLP",0.717171717171717,0.878846153846154,0.726072304333211
"MLP",0.727272727272727,0.884615384615385,0.726072304333211
"MLP",0.737373737373737,0.892307692307692,0.726072304333211
"MLP",0.747474747474748,0.894230769230769,0.726072304333211
"MLP",0.757575757575758,0.898076923076923,0.726072304333211
"MLP",0.767676767676768,0.901923076923077,0.726072304333211
"MLP",0.777777777777778,0.905769230769231,0.726072304333211
"MLP",0.787878787878788,0.907692307692308,0.726072304333211
"MLP",0.797979797979798,0.911538461538462,0.726072304333211
"MLP",0.808080808080808,0.913461538461538,0.726072304333211
"MLP",0.818181818181818,0.919405594405595,0.726072304333211
"MLP",0.828282828282828,0.923076923076923,0.726072304333211
"MLP",0.838383838383838,0.926923076923077,0.726072304333211
"MLP",0.848484848484849,0.928846153846154,0.726072304333211
"MLP",0.858585858585859,0.930769230769231,0.726072304333211
"MLP",0.868686868686869,0.936538461538462,0.726072304333211
"MLP",0.878787878787879,0.942307692307692,0.726072304333211
"MLP",0.888888888888889,0.948076923076923,0.726072304333211
"MLP",0.898989898989899,0.951923076923077,0.726072304333211
"MLP",0.909090909090909,0.951923076923077,0.726072304333211
"MLP",0.919191919191919,0.953846153846154,0.726072304333211
"MLP",0.929292929292929,0.957692307692308,0.726072304333211
"MLP",0.93939393939394,0.959615384615385,0.726072304333211
"MLP",0.94949494949495,0.971153846153846,0.726072304333211
"MLP",0.95959595959596,0.978846153846154,0.726072304333211
"MLP",0.96969696969697,0.986538461538462,0.726072304333211
"MLP",0.97979797979798,0.990384615384615,0.726072304333211
"MLP",0.98989898989899,0.994230769230769,0.726072304333211
"MLP",1,1,0.726072304333211
